canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
Ecology Institute,science_agency,2011,2011 07122010-MAT.pdf,"Instituto de Ecología, A.C.",208060201.0,National Council of Science and Technology,0,85,True
Ecology Institute,science_agency,2012,2012 12122011-MAT.pdf,"Instituto de Ecología, A.C.",178719.802,Ecology Institute,0,129,True
Ecology Institute,science_agency,2012,2012 12122011-MAT.pdf,"Total for Instituto de Ecología, A.C.",215321.479,Ecology Institute,0,132,True
Ecology Institute,science_agency,2013,2013 27122012-MAT.pdf,"Instituto de Ecología, A.C.",233223136.0,National Council of Science and Technology,0,184,True
Ecology Institute,science_agency,2014,2014 03122013-MAT.pdf,"Instituto de Ecología, A.C.",255820.053,Ecology Institute,0,217,True
Ecology Institute,science_agency,2014,2014 03122013-MAT.pdf,"Total Instituto de Ecología, A.C.",315188.118,Ecology Institute,0,229,True
Ecology Institute,science_agency,2015,2015 03122014-MAT.pdf,"Instituto de Ecología, A.C.",203491.46,Ecology Institute,0,257,True
Ecology Institute,science_agency,2016,2016 27112015-MAT.pdf,"Instituto de Ecología, A.C.",350359050.0,National Council of Science and Technology,0,282,True
Global Change and Environmental Sustainability (Stage 2),science_agency,2012,2012 12122011-MAT.pdf,Cambio Global y Sustentabilidad Ambiental (Etapa 2),12000000.0,National Council of Science and Technology,0,141,True
"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,2013,2013 27122012-MAT.pdf,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",1317238965.0,National Council of Science and Technology,0,171,True
"INIFAP — Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (Mexico)",research_institute,2016,2016 27112015-MAT.pdf,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",1091480035.0,National Council of Science and Technology,0,267,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2010,2010 07122009-MAT.pdf,Instituto Nacional de Investigaciones Nucleares,,Energy,0,46,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2011,2011 07122010-MAT.pdf,Instituto Nacional de Investigaciones Nucleares,451714399.0,Energy,0,87,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2017,2017 30112016-MAT.pdf,Investigación y Desarrollo en el ININ,500000000.0,Secretariat of Energy,0,343,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2018,2018 29112017-MAT.pdf,Instituto Nacional de Investigaciones Nucleares,543755159.0,Energy,0,358,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2020,2020 11122019-MAT.pdf,Instituto Nacional de Investigaciones Nucleares,906393775.0,Energy,0,380,True
ININ — Instituto Nacional de Investigaciones Nucleares (Mexico),research_institute,2021,2021 .pdf,Instituto Nacional de Investigaciones Nucleares,922773729.0,Energy,0,401,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2006,2006 22122005-MAT.pdf,IPN,212500000.0,Public Education,0,14,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2007,2007 28122006-MAT.pdf,IPN,491000000.0,Secretariat of Public Education,0,20,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2009,2009 28112008-MAT.pdf,IPN,450000000.0,PUBLIC EDUCATION,0,41,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2011,2011 07122010-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,1882976326.0,Public Education,0,66,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2013,2013 27122012-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2149930492.0,Public Education,0,168,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2013,2013 27122012-MAT.pdf,Instituto Politécnico Nacional,1334916427.0,Public Education,0,172,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2014,2014 03122013-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2004433950.0,National Council of Science and Technology,0,205,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2017,2017 30112016-MAT.pdf,Investigación y Desarrollo en el IPN,300000000.0,Secretariat of Public Education,0,344,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2018,2018 29112017-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2232639342.0,Secretariat of Public Education,0,351,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2018,2018 29112017-MAT.pdf,Instituto Politécnico Nacional,3929918682.0,Secretariat of Public Education,0,354,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2020,2020 11122019-MAT.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,2404759338.0,Public Education,0,377,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2020,2020 11122019-MAT.pdf,Instituto Politécnico Nacional - Investigación,4362211241.2,Public Education,0,381,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2021,2021 .pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3147042279.0,Public Education,0,395,True
IPN — Instituto Politécnico Nacional (Mexico),higher_education,2024,2024 25112023-VES.pdf,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,3299640842.0,"Humanities, Sciences, Technologies and Innovation",0,415,True
