canonical_name,category,year,source_file,entity_raw,amount_current,section_name,table_index,row_index,in_series
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1997,1997_Austria_proposal.pdf,Wissenschaft und Forschung,5.05,Science and Research,0,553,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1997,1997_Austria_proposal.pdf,Wissenschaft und Forschung,19.251,Science and Research,0,563,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1997,1997_Austria_proposal.pdf,Wissenschaft und Forschung,1.467,Science and Research,0,569,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,5984.202,Science and Research,0,571,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,349.064,Science and Research,0,583,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,27854.292,Science and Research,0,588,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,15315.134,Science and Research,0,593,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,1536.176,Science and Research,0,600,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1998,1998_Austria.pdf,Wissenschaft und Forschung,1.247,Science and Research,0,608,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,2353.182,Science and Research,0,614,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,6045.942,Science and Research,0,623,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,28318.29,Science and Research,0,637,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,15667.304,Science and Research,0,643,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,1536.176,Science and Research,0,649,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,1999,1999_Austria.pdf,Wissenschaft und Forschung,,Science and Research,0,656,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2000,2000_Austria.pdf,Wissenschaft und Forschung,4667.769,Science and Research,0,662,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2000,2000_Austria.pdf,Wissenschaft und Forschung,0.0,Science and Research,0,672,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2000,2000_Austria.pdf,Wissenschaft und Forschung,108.964,Science and Research,0,679,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2000,2000_Austria.pdf,Wissenschaft und Forschung,14060.57,Science and Research,0,685,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2001,2001_Austria.pdf,Wissenschaft und Forschung,2511.603,Science and Research,0,708,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2001,2001_Austria.pdf,Wissenschaft und Forschung,3845.752,Science and Research,0,720,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2001,2001_Austria.pdf,Wissenschaft und Forschung,2.75,Science and Research,0,738,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2001,2001_Austria.pdf,Wissenschaft und Forschung,653.194,Science and Research,0,767,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2002,2002_Austria.pdf,Wissenschaft und Forschung,221.943,Science and Research,0,794,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2002,2002_Austria.pdf,Wissenschaft und Forschung,202.768,Science and Research,0,801,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2002,2002_Austria.pdf,Wissenschaft und Forschung,2364.484,Science and Research,0,820,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2003,2003_Austria.pdf,Wissenschaft und Forschung,1630.158,Science and Research,0,848,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2003,2003_Austria.pdf,Wissenschaft und Forschung,101.056,Science and Research,0,855,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2003,2003_Austria.pdf,Wissenschaft und Forschung,216.589,Science and Research,0,859,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2004,2004_Austria.pdf,Wissenschaft und Forschung,,Science and Research,0,872,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2004,2004_Austria.pdf,Wissenschaft und Forschung,295.158,Science and Research,0,875,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2004,2004_Austria.pdf,Wissenschaft und Forschung,0.0,Science and Research,0,883,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2004,2004_Austria.pdf,Wissenschaft und Forschung,748.611,Science and Research,0,889,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2005,2005 Anlagen COO_2026_100_2_151164.pdf,Wissenschaft und Forschung,,Science and Research,0,905,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2005,2005 Anlagen COO_2026_100_2_151164.pdf,Wissenschaft und Forschung,222.83,Science and Research,0,915,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2006,2006 Anlagen COO_2026_100_2_189726.pdf,Wissenschaft und Forschung,289.829,Science and Research,0,927,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2006,2006 Anlagen COO_2026_100_2_189726.pdf,Wissenschaft und Forschung,3.081,Science and Research,0,944,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2007,2007 Anlagen COO_2026_100_2_342682.pdf,Wissenschaft und Forschung,2296.823,Science and Research,0,963,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2007,2007 Anlagen COO_2026_100_2_342682.pdf,Wissenschaft und Forschung,388.292,Science and Research,0,974,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2007,2007 Anlagen COO_2026_100_2_342682.pdf,Wissenschaft und Forschung,3501.826,Science and Research,0,989,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2007,2007 Anlagen COO_2026_100_2_342682.pdf,Wissenschaft und Forschung,2866.339,Science and Research,0,997,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2008,2008 Anlagen COO_2026_100_2_342695.pdf,Wissenschaft und Forschung,2341.553,Science and Research,0,1003,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2008,2008 Anlagen COO_2026_100_2_342695.pdf,Wissenschaft und Forschung,392.26,Science and Research,0,1010,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2008,2008 Anlagen COO_2026_100_2_342695.pdf,Wissenschaft und Forschung,3538.832,Science and Research,0,1019,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2008,2008 Anlagen COO_2026_100_2_342695.pdf,Wissenschaft und Forschung,2917.69,Science and Research,0,1035,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2009,2009 Anlagen COO_2026_100_2_539063.pdf,Wissenschaft und Forschung,525.987,Science and Research,0,1041,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2009,2009 Anlagen COO_2026_100_2_539063.pdf,Wissenschaft und Forschung,3352.17,Science and Research,0,1048,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2009,2009 Anlagen COO_2026_100_2_539063.pdf,Wissenschaft und Forschung,10.054,Science and Research,0,1056,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2009,2009 Anlagen COO_2026_100_2_539063.pdf,Wissenschaft und Forschung,10.054,Science and Research,0,1057,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2009,2009 Anlagen COO_2026_100_2_539063.pdf,Wissenschaft und Forschung,380.865,Science and Research,0,1060,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2010,2010 Anlagen COO_2026_100_2_539074.pdf,Wissenschaft und Forschung,31.027,Science and Research,0,1064,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2010,2010 Anlagen COO_2026_100_2_539074.pdf,Wissenschaft und Forschung,3744.002,Science and Research,0,1072,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2010,2010 Anlagen COO_2026_100_2_539074.pdf,Wissenschaft und Forschung,339.583,Science and Research,0,1081,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2010,2010 Anlagen COO_2026_100_2_539074.pdf,Wissenschaft und Forschung,605.6,Science and Research,0,1087,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2011,2011 Anlagen COO_2026_100_2_642644.pdf,Wissenschaft und Forschung,570.049,Science and Research,0,1095,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2011,2011 Anlagen COO_2026_100_2_642644.pdf,Wissenschaft und Forschung,3781.1,Science and Research,0,1105,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2011,2011 Anlagen COO_2026_100_2_642644.pdf,Wissenschaft und Forschung,7701.7,Science and Research,0,1113,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2011,2011 Anlagen COO_2026_100_2_642644.pdf,Wissenschaft und Forschung,605.6,Science and Research,0,1121,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2012,2012 Anlagen COO_2026_100_2_717880.pdf,Wissenschaft und Forschung,562.841,Science and Research,0,1127,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2012,2012 Anlagen COO_2026_100_2_717880.pdf,Wissenschaft und Forschung,3847.532,Science and Research,0,1138,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2012,2012 Anlagen COO_2026_100_2_717880.pdf,Wissenschaft und Forschung,3796.912,Science and Research,0,1145,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2012,2012 Anlagen COO_2026_100_2_717880.pdf,Wissenschaft und Forschung,605.6,Science and Research,0,1153,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2013,2013 Anlagen COO_2026_100_2_820081.pdf,Wissenschaft und Forschung,4022.015,Science and Research,0,1158,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2013,2013 Anlagen COO_2026_100_2_820081.pdf,Wissenschaft und Forschung,347.853,Science and Research,0,1166,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2013,2013 Anlagen COO_2026_100_2_820081.pdf,Wissenschaft und Forschung,-4021.375,Science and Research,0,1180,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2013,2013 Anlagen COO_2026_100_2_820081.pdf,Wissenschaft und Forschung,51.145,Science and Research,0,1183,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,3931.108,Science and Research,0,1194,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,4081.398,Science and Research,0,1199,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,479.41,Science and Research,0,1203,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,0.0,Science and Research,0,1206,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,-4077.576,Science and Research,0,1214,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2014,2014 Anlagen COO_2026_100_2_999189.pdf,Wissenschaft und Forschung,4078.121,Science and Research,0,1215,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,3950.428,Science and Research,0,1224,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,4121.789,Science and Research,0,1229,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,497.668,Science and Research,0,1235,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,0.0,Science and Research,0,1242,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,-4120.461,Science and Research,0,1255,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2015,2015 Anlagen COO_2026_100_2_999206.pdf,Wissenschaft und Forschung,54.118,Science and Research,0,1262,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,4278.336,Science and Research,0,1268,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,4281.288,Science and Research,0,1272,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,478.117,Science and Research,0,1277,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,3.439,Science and Research,0,1282,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,-4280.266,Science and Research,0,1294,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2016,2016 Anlagen COO_2026_100_2_1160018.pdf,Wissenschaft und Forschung,-4277.791,Science and Research,0,1298,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2017,2017 Anlagen COO_2026_100_2_1315468.pdf,Wissenschaft und Forschung,4364.024,Science and Research,0,1304,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2017,2017 Anlagen COO_2026_100_2_1315468.pdf,Wissenschaft und Forschung,485.264,Science and Research,0,1309,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2017,2017 Anlagen COO_2026_100_2_1315468.pdf,Wissenschaft und Forschung,3.508,Science and Research,0,1318,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2017,2017 Anlagen COO_2026_100_2_1315468.pdf,Wissenschaft und Forschung,-436.671,Science and Research,0,1325,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2017,2017 Anlagen COO_2026_100_2_1315468.pdf,Wissenschaft und Forschung,-4361.923,Science and Research,0,1332,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,514.718,Science and Research,0,1339,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,4460.084,Science and Research,0,1344,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,514.718,Science and Research,0,1352,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,0.0,Science and Research,0,1354,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,-4468.723,Science and Research,0,1362,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2018,2018 Anlagen COO_2026_100_2_1516380.pdf,Wissenschaft und Forschung,4470.084,Science and Research,0,1364,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,538.48,Science and Research,0,1370,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,4764.788,Science and Research,0,1376,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,4789.9,Science and Research,0,1382,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,538.48,Science and Research,0,1388,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,,Science and Research,0,1394,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,-4781.699,Science and Research,0,1404,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,57.466,Science and Research,0,1409,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2019,2019 Anlagen COO_2026_100_2_1516401.pdf,Wissenschaft und Forschung,57.466,Science and Research,0,1410,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2020,2020 Anlagen COO_2026_100_2_1750563.pdf,Wissenschaft und Forschung,5010.533,Science and Research,0,1416,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2020,2020 Anlagen COO_2026_100_2_1750563.pdf,Wissenschaft und Forschung,5030.55,Science and Research,0,1421,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2020,2020 Anlagen COO_2026_100_2_1750563.pdf,Wissenschaft und Forschung,544.599,Science and Research,0,1429,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2020,2020 Anlagen COO_2026_100_2_1750563.pdf,Wissenschaft und Forschung,115.546,Science and Research,0,1431,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2020,2020 Anlagen COO_2026_100_2_1750563.pdf,Wissenschaft und Forschung,55.524,Science and Research,0,1445,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,627.316,Science and Research,0,1452,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,5262.476,Science and Research,0,1458,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,627.316,Science and Research,0,1463,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,,Science and Research,0,1467,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,-5261.387,Science and Research,0,1475,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2021,2021 Anlagen COO_2026_100_2_1814939.pdf,Wissenschaft und Forschung,129.586,Science and Research,0,1481,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2022,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,Wissenschaft und Forschung,673.97,Science and Research,0,1488,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2022,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,Wissenschaft und Forschung,5621.19,Science and Research,0,1492,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2022,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,Wissenschaft und Forschung,280.0,Science and Research,0,1499,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2022,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,Wissenschaft und Forschung,5623.584,Science and Research,0,1505,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2022,2022 Anlagen_0001_244184DB_8F25_451C_846B_6C4C7BD15ADA.pdf,Wissenschaft und Forschung,-5621.164,Science and Research,0,1518,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2023,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,Wissenschaft und Forschung,682.91,Science and Research,0,1524,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2023,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,Wissenschaft und Forschung,6088.602,Science and Research,0,1528,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2023,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,Wissenschaft und Forschung,5939.667,Science and Research,0,1535,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2023,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,Wissenschaft und Forschung,280.0,Science and Research,0,1554,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2023,2023 Anlagen_0001_C4324C91_98E6_4FDE_B63A_4BFB9024E450.pdf,Wissenschaft und Forschung,-5938.102,Science and Research,0,1566,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2024,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,Wissenschaft und Forschung,6419.011,Science and Research,0,1573,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2024,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,Wissenschaft und Forschung,,Science and Research,0,1579,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2024,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,Wissenschaft und Forschung,6474.242,Science and Research,0,1581,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2024,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,Wissenschaft und Forschung,-6417.386,Science and Research,0,1608,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2024,2024 Anlagen_0001_D396E640_5C29_4BB7_ACC6_C42B39D0A249.pdf,Wissenschaft und Forschung,50.286,Science and Research,0,1614,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,7274.208,Science and Research,0,1619,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,7326.309,Science and Research,0,1626,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,,Science and Research,0,1633,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,7272.764,Science and Research,0,1645,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,-7266.472,Science and Research,0,1666,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2025,2025 Anlagen_0001_60D0FD25_F712_413E_A4F6_F1E3DAA846F4.pdf,Wissenschaft und Forschung,142.872,Science and Research,0,1673,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2026,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,Wissenschaft und Forschung,7321.28,Science and Research,0,1682,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2026,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,Wissenschaft und Forschung,7355.223,Science and Research,0,1689,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2026,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,Wissenschaft und Forschung,893.389,Science and Research,0,1699,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2026,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,Wissenschaft und Forschung,,Science and Research,0,1707,True
BMBWF / Einzelplan 13 / UG 31 (total),rd_ministry,2026,2026 Anlagen_0001_9EE68750_263F_48B5_901D_46FB19C42ED1.pdf,Wissenschaft und Forschung,-7314.701,Science and Research,0,1723,True
CERN-Beitrag (Austria),direct_rd,1976,1976_Austria.pdf,Beitrag zu CERN,100.0,Federal Ministry of Science and Research,0,36,True
CERN-Beitrag (Austria),direct_rd,1977,1977_Austria.pdf,CERN-Beitrag,,Science and Research,0,54,True
CERN-Beitrag (Austria),direct_rd,1983,1983_Austria.pdf,CERN-Beitrag,,Science,0,120,True
CERN-Beitrag (Austria),direct_rd,1984,1984_Austria.pdf,CERN-Beitrag,5.0,Science and Research,0,130,True
CERN-Beitrag (Austria),direct_rd,1985,1985_Austria.pdf,CERN-Beitrag,,Science and Research,0,138,True
CERN-Beitrag (Austria),direct_rd,1986,1986_Austria.pdf,Beitrag zu CERN,0.0,Science and Research,0,156,True
CERN-Beitrag (Austria),direct_rd,1988,1988_Austria.pdf,CERN-Beitrag,,Science and Research,0,170,True
CERN-Beitrag (Austria),direct_rd,1990,1990_Austria.pdf,CERN-Beitrag,2.0,Science and Research,0,195,True
CERN-Beitrag (Austria),direct_rd,1990,1990_Austria.pdf,CERN-Beitrag,0.001,Science and Research,0,201,True
CERN-Beitrag (Austria),direct_rd,1990,1990_Austria.pdf,CERN-Beitrag,,Science and Research,0,209,True
CERN-Beitrag (Austria),direct_rd,1991,1991_Austria_proposal.pdf,CERN-Beitrag,,Science and Research,0,228,True
CERN-Beitrag (Austria),direct_rd,1991,1991_Austria_proposal.pdf,CERN-Beitrag,124.057,Science and Research,0,234,True
CERN-Beitrag (Austria),direct_rd,1992,1992_Austria.pdf,CERN-Beitrag,100.0,Science and Research,0,260,True
CERN-Beitrag (Austria),direct_rd,1992,1992_Austria.pdf,CERN-Beitrag,,Science and Research,0,267,True
CERN-Beitrag (Austria),direct_rd,1993,1993_Austria.pdf,Beitrag zu CERN,100.0,Science and Research,0,282,True
CERN-Beitrag (Austria),direct_rd,1993,1993_Austria.pdf,Beitrag zu CERN,,Science and Research,0,290,True
CERN-Beitrag (Austria),direct_rd,1994,1994_Austria.pdf,Beitrag zu CERN,20.0,Science and Research,0,321,True
CERN-Beitrag (Austria),direct_rd,1995,1995_Austria.pdf,Beitrag zu CERN,50.0,Science and Research,0,351,True
CERN-Beitrag (Austria),direct_rd,1995,1995_Austria.pdf,Beitrag zu CERN,75.0,Science and Research,0,362,True
CERN-Beitrag (Austria),direct_rd,1996,1996_Austria_proposal.pdf,Beitrag zu CERN,15.0,Science and Research,0,394,True
CERN-Beitrag (Austria),direct_rd,1996,1996_Austria_proposal.pdf,CERN-Beitrag,,Science and Research,0,408,True
CERN-Beitrag (Austria),direct_rd,1996,1996_Austria_proposal.pdf,CERN-Beitrag,89.0,Science and Research,0,414,True
CERN-Beitrag (Austria),direct_rd,1996,1996_Austria_proposal.pdf,Beitrag an CERN,,Science and Research,0,429,True
