country,year,canonical_name,category,gap_type,gap_subtype,diagnosis,raw_row_match,raw_row_amount,raw_row_file,action,series_amount,series_currency,prev_amount,next_amount
Spain,2009,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,66523140.0,26397950.0
Spain,2010,Geological-Mining and Environmental Research,direct_rd,ok,,,,,,none,26397950.0,EUR,66523140.0,26397950.0
Spain,2011,Geological-Mining and Environmental Research,direct_rd,ok,,,,,,none,26397950.0,EUR,26397950.0,25111690.0
Spain,2012,Geological-Mining and Environmental Research,direct_rd,ok,,,,,,none,25111690.0,EUR,26397950.0,23592170.0
Spain,2013,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,25111690.0,23592170.0
Spain,2014,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,25111690.0,23592170.0
Spain,2015,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,25111690.0,23592170.0
Spain,2016,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,25111690.0,23592170.0
Spain,2017,Geological-Mining and Environmental Research,direct_rd,ok,,,,,,none,23592170.0,EUR,25111690.0,24515350.0
Spain,2018,Geological-Mining and Environmental Research,direct_rd,missing,,Year has 1 parsed files but agency not found. May be in a non-table section or different document.,no,,,reextract,,,23592170.0,24515350.0
Spain,2020,Geological-Mining and Environmental Research,direct_rd,ok,,,,,,none,24515350.0,EUR,23592170.0,
Spain,2020,Research Funding for Health Studies,direct_rd,ok,,,,,,none,20514670.0,EUR,,
Spain,2023,Financial Support for Technology-Based Companies. Participative Loans.,innovation_instruments,ok,,,,,,none,20500000.0,EUR,,
Spain,2020,Research Grants for Scientific Projects,direct_rd,ok,,,,,,none,18311580.0,EUR,,
Spain,2009,Support for R&D+i of the CTE System (Science-Technology-Company),innovation_instruments,ok,,,,,,none,17000000.0,EUR,,
Spain,2020,Research Funding for Geological Studies,direct_rd,ok,,,,,,none,6787130.0,EUR,,
Spain,2018,CIDETEC Research Equipment for Electromobility and Energy Storage,direct_rd,ok,,,,,,none,5500000.0,EUR,,
Spain,2008,Wind Tunnel Construction for R&D,direct_rd,ok,,,,,,none,5000000.0,EUR,,
Spain,2022,Barcelona Institute of Science and Technology for Precision Medicine Hub Development,direct_rd,ok,,,,,,none,3500000.0,EUR,,
Spain,2008,Barcelona Scientific Park Infrastructure,direct_rd,ok,,,,,,none,3000000.0,EUR,,
Spain,2018,Biscay Marine Energy Platform Research Center,direct_rd,ok,,,,,,none,3000000.0,EUR,,
Spain,2008,August Pi i Sunyer Biomedical Research Institute Infrastructure,direct_rd,ok,,,,,,none,3000000.0,EUR,,
Spain,2008,Barcelona Biomedical Research Park Infrastructure,direct_rd,ok,,,,,,none,3000000.0,EUR,,
Spain,2020,Centralization of Scientific-Technological Infrastructure,innovation_instruments,ok,,,,,,none,2600000.0,EUR,,
Spain,2008,Catalan Water Research Institute Infrastructure,direct_rd,ok,,,,,,none,2000000.0,EUR,,
Spain,2008,Catalonia Energy Research Institute Infrastructure,direct_rd,ok,,,,,,none,2000000.0,EUR,,
Spain,2018,Agreement with University of Navarra for Research Center Creation,direct_rd,ok,,,,,,none,2000000.0,EUR,,
Spain,2008,Biocat Infrastructure for Life Sciences Offices,direct_rd,ok,,,,,,none,2000000.0,EUR,,
Spain,2021,Canary Islands Volcanological Institute Infrastructure,direct_rd,ok,,,,,,none,1500000.0,EUR,,
Spain,2020,CERCA Institution for Scientific-Technological Infrastructure,direct_rd,ok,,,,,,none,1000000.0,EUR,,
Spain,2020,Scientific Research Program,direct_rd,ok,,,,,,none,1000000.0,EUR,,
Spain,2018,R&D Actions,innovation_instruments,ok,,,,,,none,1000000.0,EUR,,
Spain,2023,Promotion of Research in Public Universities of the Canary Islands,higher_education,ok,,,,,,none,1000000.0,EUR,,
Spain,2023,New Research and Cooperation Program for Universities in the Canary Islands,higher_education,ok,,,,,,none,1000000.0,EUR,,
Spain,2021,New Project for Innovation and Transfer at the University of Deusto,innovation_instruments,ok,,,,,,none,1000000.0,EUR,,
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Photonic Sciences,science_agency,ok,,,,,,none,1000000.0,EUR,,
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Nanotechnology,science_agency,ok,,,,,,none,1000000.0,EUR,,
Spain,2020,"Research, Development and Experimentation in Transport and Infrastructure",direct_rd,ok,,,,,,none,1000000.0,EUR,,
Spain,2008,Infrastructure in R&D+i: Catalan Institute of Chemical Research,science_agency,ok,,,,,,none,1000000.0,EUR,,
